<<<<<<< HEAD
Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Giorgi Mamardashvili-Valencia C. F.;Dimitri Foulquier-Valencia C. F.;César Tárrega-Valencia C. F.;Cristhian Mosquera-Valencia C. F.;José Luis Gayà-Valencia C. F.;Luis Rioja González-Valencia C. F.;Javier Guerra Moreno-Valencia C. F.;Enzo Barrenechea-Valencia C. F.;André Almeida-Valencia C. F.;Diego López Noguerol-Valencia C. F.;Hugo Duro Perales-Valencia C. F.;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Umar Sadiq-Valencia C. F.;Max Aarons-Valencia C. F.;Mouctar Diakhaby-Valencia C. F.;Jesús Vázquez Alcalde-Valencia C. F.;Iván Jaime Pajuelo-Valencia C. F.;José Luis García Vayá-Valencia C. F.;Stole Dimitrievski-Valencia C. F.;Yarek Gasiorowski-Valencia C. F.;Fran Pérez Martínez-Valencia C. F.;Hugo Guillamón-Valencia C. F.;Sergi Canós-Valencia C. F.;Germán Valera-Valencia C. F.;Martín Tejón-Valencia C. F.;Daniel Gómez Alcón-Valencia C. F.;Iker Córdoba-Valencia C. F.;Ismael Santana Vera-Valencia C. F.;Thierry Correia-Valencia C. F.;Maximiliano Caufriez-Valencia C. F.;Rodrigo Abajas-Valencia C. F.;Rafa Mir-Valencia C. F.;Cenk Özkacar-Valencia C. F.;Alberto Marí-Valencia C. F.;Peter González-Valencia C. F.;Roman Yaremchuk-Valencia C. F.;Jaume Doménech-Valencia C. F.;Selim Amallah-Valencia C. F.;Gabriel Paulista-Valencia C. F.;Rubén Iranzo-Valencia C. F.;Marco Camus-Valencia C. F.;Pablo Gozálbez-Valencia C. F.;Hugo González Sotos-Valencia C. F.;Nico González-Valencia C. F.;Samuel Lino-Valencia C. F.;Justin Kluivert-Valencia C. F.;Antonio Latorre-Valencia C. F.;Eray Cömert-Valencia C. F.;Edinson Cavani-Valencia C. F.;Yunus Musah-Valencia C. F.;Ilaix Moriba-Valencia C. F.;Samu Castillejo-Valencia C. F.;Marcos André-Valencia C. F.
2024-01-02;Valencia C. F.;1;1;0;52;37;Villarreal;2;5;11;8;8;4;0.45;0.55;414;0.82;12;15;2;5;0;0;4;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.06875;0.16666666666666666;339;0.035398230088495575;753.3333333333334;0.36363636363636365;8.88888888888889;3;-0.10000000000000003;1;-3;-3;0.026570048309178744;0.2727272727272727;0.15;1.3333333333333333;2;1;3;1;0;0;0;1;0.2727272727272727;0.375;0.007246376811594203;3.6666666666666665;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-19;Valencia C. F.;1;1;1;52;42;Rayo Vallecano;6;1;8;7;3;1;0.4;0.6;329;0.69;18;16;5;1;1;0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;7;0.08571428571428572;0.3333333333333333;227;0.07929515418502203;567.5;0.125;2.5;1;-0.19999999999999996;-6;5;2;0.0243161094224924;0.125;0.4;1.0;0;1;1;1;0;0;1;0;0.125;0.3333333333333333;0.00303951367781155;8.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-16;Valencia C. F.;1;1;0;52;10;Barcelona;1;2;11;16;4;8;0.36;0.64;303;0.72;9;11;1;2;0;0;4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;6;0.04;0.1111111111111111;218;0.04128440366972477;605.5555555555555;0.36363636363636365;11.11111111111111;-5;-0.28;-2;-1;-2;0.036303630363036306;0.09090909090909091;0.36;4.0;0;1;1;0;1;0;0;1;0.09090909090909091;0.25;0.0033003300330033004;11.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-08;Valencia C. F.;1;1;1;52;48;Getafe;4;3;3;8;0;6;0.32;0.68;289;0.56;15;15;2;2;2;1;0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;7;0.085;0.26666666666666666;162;0.09259259259259259;506.25;0.0;0.0;-5;-0.36000000000000004;-7;1;0;0.010380622837370242;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-05;Valencia C. F.;19;3;30;52;271;Arosa;2;5;9;10;4;4;0.61;0.39;467;0.73;9;17;2;5;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.039;0.2222222222222222;341;0.026392961876832845;559.016393442623;0.3333333333333333;4.918032786885246;-1;0.21999999999999997;-2;-3;-8;0.019271948608137045;0.1111111111111111;0.61;3.0;1;0;1;1;0;0;1;0;0.1111111111111111;0.25;0.0021413276231263384;9.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-02;Valencia C. F.;1;1;17;52;24;Girona;3;3;9;9;3;5;0.24;0.76;217;0.68;7;6;3;3;0;0;2;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;3;0.08444444444444445;0.42857142857142855;148;0.0472972972972973;616.6666666666667;0.2222222222222222;8.333333333333334;0;-0.52;-1;0;1;0.041474654377880185;0.1111111111111111;0.24;2.0;0;1;1;0;0;1;1;0;0.1111111111111111;0.3333333333333333;0.004608294930875576;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-25;Valencia C. F.;1;1;1;52;44;Celta de Vigo;3;2;8;13;0;1;0.55;0.45;471;0.8;13;7;3;2;0;0;5;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;7;0.03461538461538462;0.23076923076923078;377;0.034482758620689655;685.4545454545454;0.625;9.09090909090909;-5;0.10000000000000003;-2;1;6;0.016985138004246284;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-11;Valencia C. F.;1;3;1;52;12;Real Madrid;3;1;10;16;4;7;0.44;0.56;420;0.86;26;7;3;1;0;0;4;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;4;0.035;0.11538461538461539;361;0.07202216066481995;820.4545454545455;0.4;9.090909090909092;-6;-0.12000000000000005;0;2;19;0.023809523809523808;0.1;0.44;4.0;0;1;1;0;0;1;1;0;0.1;0.25;0.002380952380952381;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-05;Valencia C. F.;1;1;3;52;119;Granada;3;5;11;6;2;1;0.52;0.48;401;0.75;20;15;3;5;0;0;0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;4;0.08;0.15;301;0.0664451827242525;578.8461538461538;0.0;0.0;5;0.040000000000000036;-4;-2;5;0.02743142144638404;0.09090909090909091;0.52;0.0;1;0;1;1;0;0;0;1;0.09090909090909091;0.5;0.0024937655860349127;11.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-02;Valencia C. F.;19;0;8;52;-1;UD Logroñés;3;1;14;12;4;2;0.52;0.48;452;0.8;17;14;3;1;0;0;5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.04;0.17647058823529413;362;0.04696132596685083;696.1538461538461;0.35714285714285715;9.615384615384615;2;0.040000000000000036;-1;2;3;0.030973451327433628;0.14285714285714285;0.26;2.5;1;1;2;1;0;0;1;0;0.14285714285714285;0.5;0.004424778761061947;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-29;Valencia C. F.;1;1;3;52;38;Athletic;1;3;11;12;5;7;0.42;0.58;381;0.72;9;11;1;3;0;0;4;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;10;0.04833333333333333;0.1111111111111111;274;0.032846715328467155;652.3809523809524;0.36363636363636365;9.523809523809524;-1;-0.15999999999999998;-6;-2;-2;0.028871391076115485;0.18181818181818182;0.21;2.0;0;2;2;0;1;0;1;0;0.18181818181818182;0.4;0.005249343832020997;5.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-23;Valencia C. F.;1;3;1;52;130;Cádiz;0;4;12;5;4;4;0.62;0.38;549;0.87;16;16;0;3;0;1;4;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;5;0.076;0.0;478;0.03347280334728033;770.9677419354839;0.3333333333333333;6.451612903225807;7;0.24;-1;-4;0;0.02185792349726776;0.16666666666666666;0.31;2.0;2;0;2;1;0;0;0;1;0.16666666666666666;0.5;0.0036429872495446266;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-07;Valencia C. F.;1;1;1;52;40;R.C.D. Mallorca;1;2;11;9;3;5;0.52;0.48;463;0.8;11;17;1;2;0;0;6;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;3;0.05333333333333333;0.09090909090909091;370;0.02972972972972973;711.5384615384615;0.5454545454545454;11.538461538461538;2;0.040000000000000036;3;-1;-6;0.023758099352051837;0.09090909090909091;0.52;6.0;1;0;1;0;1;0;1;0;0.09090909090909091;0.3333333333333333;0.0021598272138228943;11.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-01;Valencia C. F.;1;3;3;52;39;Betis;2;2;9;15;2;7;0.44;0.56;399;0.79;10;11;2;2;0;0;3;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;5;0.037333333333333336;0.2;315;0.031746031746031744;715.9090909090909;0.3333333333333333;6.818181818181818;-6;-0.12000000000000005;-2;0;-1;0.022556390977443608;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-27;Valencia C. F.;1;3;0;52;46;Real Sociedad;3;7;9;2;2;1;0.37;0.63;355;0.72;14;17;2;7;1;0;0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;2;0.315;0.21428571428571427;256;0.0546875;691.8918918918919;0.0;0.0;7;-0.26;-2;-4;-3;0.02535211267605634;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-16;Valencia C. F.;1;3;4;52;27;Atlético Madrid;1;5;12;11;8;3;0.37;0.63;327;0.77;13;17;1;5;0;0;5;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;8;0.057272727272727274;0.07692307692307693;252;0.051587301587301584;681.081081081081;0.4166666666666667;13.513513513513514;1;-0.26;-3;-4;-4;0.03669724770642202;0.25;0.12333333333333334;1.6666666666666667;2;1;3;1;0;0;0;1;0.25;0.375;0.009174311926605505;4.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-02;Valencia C. F.;1;1;3;52;45;Alavés;2;4;9;7;4;1;0.62;0.38;486;0.82;9;18;2;4;0;0;2;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1;0.054285714285714284;0.2222222222222222;399;0.022556390977443608;643.5483870967741;0.2222222222222222;3.2258064516129035;2;0.24;1;-2;-9;0.018518518518518517;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-27;Valencia C. F.;1;1;0;52;41;Osasuna;3;4;16;7;4;2;0.65;0.35;510;0.83;13;12;3;4;0;0;6;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;3;0.049999999999999996;0.23076923076923078;423;0.030732860520094562;650.7692307692307;0.375;9.23076923076923;9;0.30000000000000004;3;-1;1;0.03137254901960784;0.0625;0.65;6.0;0;1;1;0;0;1;0;1;0.0625;0.25;0.00196078431372549;16.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-18;Valencia C. F.;1;1;0;52;50;U. D. Las Palmas;0;0;9;7;4;1;0.38;0.62;365;0.79;12;6;0;0;0;0;6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;4;0.08857142857142856;0.0;288;0.041666666666666664;757.8947368421052;0.6666666666666666;15.789473684210526;2;-0.24;2;0;6;0.024657534246575342;0.1111111111111111;0.38;6.0;0;1;1;1;0;0;0;1;0.1111111111111111;0.25;0.0027397260273972603;9.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-11;Valencia C. F.;1;1;3;52;43;Sevilla;2;4;10;9;3;3;0.45;0.55;343;0.71;17;15;2;3;0;1;1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;8;0.061111111111111116;0.11764705882352941;244;0.06967213114754098;542.2222222222222;0.1;2.2222222222222223;1;-0.10000000000000003;-7;-2;2;0.029154518950437316;0.2;0.225;0.5;0;2;2;1;0;0;1;0;0.2;0.6666666666666666;0.0058309037900874635;5.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-04;Valencia C. F.;1;3;3;52;39;Betis;1;3;10;8;3;3;0.38;0.62;350;0.79;11;11;0;3;1;0;4;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;4;0.0775;0.09090909090909091;276;0.03985507246376811;726.3157894736842;0.4;10.526315789473685;2;-0.24;0;-2;0;0.02857142857142857;0.1;0.38;4.0;0;1;1;0;1;0;1;0;0.1;0.3333333333333333;0.002857142857142857;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Valencia C. F.;1;3;4;52;49;RCD Espanyol;0;3;19;9;4;5;0.54;0.46;414;0.8;12;12;0;3;0;0;10;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;3;0.051111111111111114;0.0;331;0.03625377643504532;612.9629629629629;0.5263157894736842;18.51851851851852;10;0.08000000000000002;7;-3;0;0.04589371980676329;0.10526315789473684;0.27;5.0;1;1;2;0;1;0;0;1;0.10526315789473684;0.5;0.004830917874396135;9.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-25;Valencia C. F.;1;3;6;52;40;R.C.D. Mallorca;2;4;15;4;5;3;0.6;0.4;485;0.82;12;15;2;4;0;0;4;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2;0.1;0.16666666666666666;398;0.03015075376884422;663.3333333333334;0.26666666666666666;6.666666666666667;11;0.19999999999999996;2;-2;-3;0.030927835051546393;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-21;Valencia C. F.;1;3;0;52;12;Real Madrid;5;2;11;13;6;5;0.26;0.74;235;0.74;13;4;5;2;0;0;2;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;9;0.05692307692307692;0.38461538461538464;174;0.07471264367816093;669.2307692307692;0.18181818181818182;7.692307692307692;-2;-0.48;-7;3;9;0.04680851063829787;0.09090909090909091;0.26;2.0;1;0;1;1;0;0;0;1;0.09090909090909091;0.16666666666666666;0.00425531914893617;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-05-14;Valencia C. F.;1;3;1;52;44;Celta de Vigo;4;3;12;10;5;6;0.36;0.64;272;0.66;19;13;3;3;1;0;4;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;5;0.064;0.21052631578947367;180;0.10555555555555556;500.0;0.3333333333333333;11.11111111111111;2;-0.28;-1;1;6;0.04411764705882353;0.16666666666666666;0.18;2.0;1;1;2;1;0;0;1;0;0.16666666666666666;0.4;0.007352941176470588;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-30;Valencia C. F.;1;9;1;52;130;Cádiz;2;6;16;8;4;4;0.61;0.39;363;0.78;10;14;2;6;0;0;6;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.04875;0.2;283;0.0353356890459364;463.93442622950823;0.375;9.836065573770492;8;0.21999999999999997;1;-4;-4;0.0440771349862259;0.0625;0.61;6.0;0;1;1;0;0;1;1;0;0.0625;0.25;0.0027548209366391185;16.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0
2023-04-27;Valencia C. F.;1;9;4;52;51;Valladolid;0;4;19;9;6;2;0.48;0.52;357;0.76;16;17;0;4;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2;0.05777777777777778;0.0;271;0.05904059040590406;564.5833333333334;0.3157894736842105;12.5;10;-0.040000000000000036;4;-4;-1;0.05322128851540616;0.10526315789473684;0.24;3.0;0;2;2;1;0;0;0;1;0.10526315789473684;0.3333333333333333;0.0056022408963585435;9.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-04-23;Valencia C. F.;1;4;4;52;123;Elche C. F.;1;3;5;7;3;1;0.34;0.66;250;0.72;6;12;1;3;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;11;0.09428571428571429;0.16666666666666666;180;0.03333333333333333;529.4117647058823;1.2;17.64705882352941;-2;-0.32;-5;-2;-6;0.02;0.4;0.17;3.0;2;0;2;1;0;0;1;0;0.4;0.6666666666666666;0.008;2.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-04-16;Valencia C. F.;1;1;3;52;43;Sevilla;2;4;14;6;3;3;0.6;0.4;499;0.8;10;17;1;4;1;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2;0.06666666666666667;0.2;399;0.02506265664160401;665.0;0.42857142857142855;10.0;8;0.19999999999999996;4;-2;-7;0.028056112224448898;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0
2023-04-09;Valencia C. F.;1;0;14;52;126;Almería;2;3;11;10;4;4;0.6;0.4;445;0.81;11;11;2;3;0;0;7;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3;0.04;0.18181818181818182;360;0.030555555555555555;600.0;0.6363636363636364;11.666666666666668;1;0.19999999999999996;4;-1;0;0.024719101123595506;0.09090909090909091;0.6;7.0;0;1;1;0;0;1;1;0;0.09090909090909091;0.25;0.0022471910112359553;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
